"CLIENT_ID","AGE","REGION","GENDER","JOB","ORGANIZATION","INCOME","MARITAL_STATUS","IP_FLAG","SME_FLAG","EMPLOYEE_FLAG","REFUGEE_FLAG","PDN"
"14277","38","Башкортостан","1","","ООО АГОРА СТРОЙИНВЕСТ","130000","Неизвестно","0","0","0","0","62"
"14280","37","Краснодарский","2","","ИП РОМАНЕНКО ГАЛИНА ВАСИЛЬЕВНА","70000","Неизвестно","0","0","0","0","59.7"
"14286","42","Свердловская","2","","ООО ПРОТОН","50000","Неизвестно","0","0","0","0","102.9"
"14289","36","Вологодская","2","","АО ""ТИНЬКОФФ БАНК""","80000","Неизвестно","0","0","0","0","55.3"
"14306","53","Саратовская","1","","ООО КЛИН 2002","27000","Неизвестно","0","0","0","0","10.1"
"14326","28","Пензенская","2","","КБ РЕНЕССАНС КРЕДИТ","35000","Неизвестно","0","0","0","0","9.3"
"14331","56","Москва","1","","ООО ЗОЛОТЫЕ РУЧКИ","60000","Неизвестно","0","0","0","0","34.6"
"14332","39","Краснодарский","2","","ИП ЛИПОВЕЦКАЯ Е.Я.","147000","Неизвестно","0","0","0","0","46.2"
"14339","46","Брянская","2","","МБУК ""ГОРОДСКОЙ ПАРК КУЛЬТУРЫ И ОТДЫХА""","60000","Неизвестно","0","0","0","0","48.3"
"14347","45","Орловская","2","","ЛИВЕНСКАЯ ЦРБ","25000","Неизвестно","0","0","0","0","31"
"14348","52","Алтайский","2","","ООО ЭЛИТПЛАС ПЛЮС","35000","Неизвестно","0","0","0","0","127.5"
"14351","43","Ленинградская","1","","ООО ЭКОБАЛТ","75000","Неизвестно","0","0","0","0","57.3"
"14352","26","Карелия","2","","ФИЛИАЛ АО АЭМ-ТЕХНОЛОГИИ ПЕТРОЗАВОДСКМАШ","70000","Неизвестно","0","0","0","0","100.3"
"14354","33","Орловская","1","","ООО ТОРГОВАЯ КОМПАНИЯ МИРАТОРГ","65000","Неизвестно","0","0","0","0","22.7"
"14356","40","Москва","2","","ООО ""СИ ТИ АЙ""","192000","Неизвестно","0","0","0","0","26.3"
"14359","43","Башкортостан","1","","ИП Данилов Николай Александрович","45000","Неизвестно","0","0","0","0","48.8"
"14364","43","Северная Осетия - Алания","2","","ООО ""ГАЗПРОМ МЕЖРЕГИОНГАЗ ВЛАДИКАВКАЗ""","45000","Неизвестно","0","0","0","0","41.6"
"14368","38","Ульяновская","1","","ООО ПАЛЬМИРА","45000","Неизвестно","0","0","0","0","90.2"
"14378","27","Татарстан","2","","ОАО АЛЬФА+","30000","Неизвестно","0","0","0","0","35.2"
"14388","48","Дагестан","2","","УЧРЕЖДЕНИЕ РЦСТАИП","17000","Неизвестно","0","0","0","0","13.8"
"14391","49","Новосибирская","2","","ООО ""АЙТЭРА""","120000","Неизвестно","0","0","0","0","44"
"14394","59","Москва","2","","ВГТРК","175000","Неизвестно","0","0","0","0","53.9"
"14395","54","Карелия","1","","ООО ""КОРАЛ ГРУПП ЭКСПЛУАТАЦИЯ""","80000","Неизвестно","0","0","0","0","97.1"
"14404","66","Северная Осетия - Алания","2","","ПФР","17000","Неизвестно","0","0","0","0","38.3"
"14408","66","Волгоградская","2","","ПЕНСИОННЫЙ ФОНД РФ","35000","Неизвестно","0","0","0","0","5.8"
"14411","30","Кемеровская область - Кузбасс","2","","ИП СПИЦЫНА","50000","Неизвестно","0","0","0","0","63.1"
"14418","22","Москва","2","","ГБУЗ ""ГКБ ИМЕНИ В.П. ДЕМИХОВА ДЗМ""","170000","Неизвестно","0","0","0","0","25.1"
"14419","23","Воронежская","2","","ИП МИРИНЮКОВ","30000","Неизвестно","0","0","0","0","58.7"
"14423","27","Санкт-Петербург","1","","ООО АУТЛЕТ АВТО ВИЛЛЕДЖ","150000","Неизвестно","0","0","0","0","17.1"
"14428","65","Тверская","2","","ПФР","19800","Неизвестно","0","0","0","0","48"
"14431","54","Челябинская","2","","ПАО ""ЧМК""","35000","Неизвестно","0","0","0","0","115.1"
"14436","60","Челябинская","1","","ООО ГАЗГИДРОСНАБ","130000","Неизвестно","0","0","0","0","90.7"
"14438","48","Новосибирская","2","","ООО РОСТ","65000","Неизвестно","0","0","0","0","45.3"
"14442","38","Владимирская","2","","ООО ФОРМУЛА КОМФОРТА","50000","Неизвестно","0","0","0","0","112.1"
"14449","26","Удмуртская","2","","МБУДО""ЯКШУР-БОДЬИНСКИЙ ЦЕНТР ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ""","26000","Неизвестно","0","0","0","0","18.4"
"14453","66","Ростовская","2","","КРАСНОЕ БЕЛОЕ","31200","Неизвестно","0","0","0","0","42"
"14456","42","Свердловская","1","","СЕРЕБРЯНАЯ ЗВЕЗДА","120000","Неизвестно","0","0","0","0","70.5"
"14458","33","Волгоградская","1","","АО ВТЗ","57300","Неизвестно","0","0","0","0","7.6"
"14467","37","Красноярский","2","","ФМБФ РОССИИ","30000","Неизвестно","0","0","0","0","98.5"
"14469","32","Кемеровская область - Кузбасс","2","","АДВОКАТСКИЙ КАБИНЕТ НОМЕР 90","100000","Неизвестно","0","0","0","0","79.5"
"14503","48","Чеченская","1","","ООО ФСК МОСТООТРЯД 47","46000","Неизвестно","0","0","0","0","98.2"
"14504","44","Ленинградская","1","","ИП Кузьмичёв Анатолий Львович","250000","Неизвестно","0","0","0","0","26.8"
"14630","34","Тверская","2","","ИП РОСТИСЛАВСКАЯ А.Л.","120000","Неизвестно","0","0","0","0","31.1"
"14632","28","Пензенская","2","","КБ ?РЕНЕССАНС КРЕДИТ? (ООО)","55000","Неизвестно","0","0","0","0","23.5"
"14656","31","Пензенская","2","","МБОУСОШ СЕЛА ВОРОБЬЕВКА","45000","Неизвестно","0","0","0","0","7.2"
"14663","54","Ростовская","1","","ООО ЛАНЬ","40000","Неизвестно","0","0","0","0","149.6"
"14675","31","Свердловская","1","","ООО ""СТС""","350000","Неизвестно","0","0","0","0","40.5"
"14683","57","Челябинская","2","","А","60000","Неизвестно","0","0","0","0","92.1"
"14685","45","Ленинградская","1","","ОАО ВРК 1","68000","Неизвестно","0","0","0","0","45.3"
"14718","58","Самарская","2","","ООО ТРАНСПАРТНЕР","55000","Неизвестно","0","0","0","0","37.5"
"14720","51","Северная Осетия - Алания","2","","ИП БЕКУЗАРОВ ОЛЕГ ГЕОРГИЕВИЧ","65000","Неизвестно","0","0","0","0","63.3"
"14733","40","Волгоградская","2","","ООО НИКОЛАЕВА ЕЛЕНА МИХАЙЛОВНА","25000","Неизвестно","0","0","0","0","23.2"
"15997","44","Иркутская","1","","ООО ВЕНТЭРА","125000","Неизвестно","0","0","0","0","12"
"23262","40","Тюменская","2","","РЫНОК","800000","Неизвестно","0","0","0","0","18.8"
"23264","26","Свердловская","2","","ИП КАБАНЦЕВА АНАСТАСИЯ ВИТАЛЬЕВНА","50000","Неизвестно","0","0","0","0","24.5"
"23301","41","Краснодарский","2","","ООО СИМА ЛЕНД","175000","Неизвестно","0","0","0","0","34.1"
"23332","67","Башкортостан","2","","ПФР","31000","Неизвестно","0","0","0","0","60.6"
"23333","54","Архангельская","2","","ООО ЧОП ""ФОБОС""","60000","Неизвестно","0","0","0","0","201.2"
"23334","35","Ростовская","2","","АО ТАНДЕР","64000","Неизвестно","0","0","0","0","140.6"
"23335","43","Краснодарский","1","","ООО РОДМАН","30000","Неизвестно","0","0","0","0","30.4"
"23357","58","Московская","1","","ИП КОРОЛЬКОВ СЕРГЕЙ ФЕДОРОВИЧ","500000","Неизвестно","0","0","0","0","78.9"
"23409","49","Владимирская","2","","CITY WOMAN","80000","Неизвестно","0","0","0","0","35.9"
"23455","35","Свердловская","2","","ООО ЭВЭНКС","120000","Неизвестно","0","0","0","0","49.5"
"23565","57","Северная Осетия - Алания","2","","ИП МАМИЕВ АЛАН МИХАЙЛОВИЧ","45000","Неизвестно","","","0","0","26.8"
"23609","35","Хакасия","2","","ООО МКК ШИК","60000","Неизвестно","0","0","0","0","66.8"
"7235","24","Московская","2","","ИП НИКУЛИНА АНАСТАСИЯ ИГОРЕВНА","90000","Неизвестно","0","0","0","0","26.1"
"7306","48","Карелия","2","","АО ""СЕГЕЖСКИЙ ЦБК""","40000","Неизвестно","0","0","0","0","82"
"7336","52","Пензенская","1","","ООО ОРБИТА-СЕРВИС","100000","Неизвестно","0","0","0","0","39"
"7710","28","Приморский","1","","УЧРЕЖДЕНИЕ КГБУЗ ВЛАДИВОСТОКСКАЯ ПОЛИКЛИНИКА № 1","80000","Неизвестно","0","0","0","0","51.6"
"7826","55","Воронежская","1","","СЕРВИСНОЕ ЛОКОМОТИВНОЕ ДЕПО Г ПОВОРИНО","40000","Неизвестно","0","0","0","0","26.4"
"7886","42","Москва","2","","ООО ВЕКТОР","70000","Неизвестно","0","0","0","0","30.6"
"7940","48","Челябинская","2","","ИП КРЕСТЬЯННИКОВА МАРИНА СТАНИСЛАВОВНА","50000","Неизвестно","0","0","0","0","18.5"
"7945","46","Красноярский","2","","МУК КРАСНОЯРСК","50000","Неизвестно","0","0","0","0","20.1"
"15204","32","Саратовская","1","","ИП ГРИГОРЯН С А","200000","Неизвестно","0","0","0","0","37.5"
"15296","35","Московская","2","","ООО ""МАКСИМА ГРУПП""","35000","Неизвестно","0","0","0","0","53.2"
"15541","62","Татарстан","1","","АТП-2","48000","Неизвестно","0","0","0","0","30.4"
"15607","41","Ростовская","1","","ИП МАЙОРОВ М.В.","100000","Неизвестно","0","0","0","0","24.6"
"15608","46","Ямало-Ненецкий","1","","ООО ООО РОСДОРСТРОЙ","110000","Неизвестно","0","0","0","0","67.8"
"15651","52","Свердловская","2","","ИП РУХЛОВ С.М.","50000","Неизвестно","0","0","0","0","5.6"
"15667","52","Рязанская","2","","ФКУЗ МСЧ МВД РОССИИ ПО РЯЗАНСКОЙ ОБЛАСТИ","85000","Неизвестно","0","0","0","0","31.2"
"15670","48","Московская","1","","ООО АРС","180000","Неизвестно","0","0","0","0","18.7"
"15896","43","Свердловская","2","","ООО АСТЕРА","17000","Неизвестно","0","0","0","0","206.5"
"15914","42","Башкортостан","2","","ГБУЗ РБ КБСМП Г.УФЫ","100000","Неизвестно","0","0","0","0","124.2"
"15944","47","Волгоградская","1","","ИП ЕВСЕЕВ ДЕНИС АЛЕКСЕЕВИЧ","315000","Неизвестно","0","0","0","0","42.3"
"15958","46","Оренбургская","1","","ООО ВЕРСИЯ ПЛЮС","120000","Неизвестно","0","0","0","0","47.3"
"23013","46","Татарстан","1","","ООО АВАТАР РЕКЛАМА","85000","Неизвестно","0","0","0","0","44.3"
"23041","44","Башкортостан","2","","МАДОУ ДЕТСКИЙ САД 63","65000","Неизвестно","0","0","0","0","88.6"
"23234","28","Ингушетия","1","","МВД ПО РИ","41200","Неизвестно","0","0","0","0","33.3"
"23289","28","Новосибирская","1","","ООО ?НОВОТЕЛЕКОМ?","130000","Неизвестно","0","0","0","0","100.1"
"23360","47","Красноярский","2","","КГБУЗ ПАРТИЗАНСКОЕ РБ","35600","Неизвестно","0","0","0","0","58.4"
"23364","33","Краснодарский","1","","ИП ГОРОДНИКОВ В.В.","12000","Неизвестно","0","0","0","0","55.2"
"23368","64","Новосибирская","1","","ООО ЗКПД АРМАТОН","39000","Неизвестно","0","0","0","0","31.7"
"23421","48","Москва","1","","ГУП МОСГОРТРАНС 17 АВТОБУСНЫЙ ПАРК","90000","Неизвестно","0","0","0","0","23.9"
"23430","50","Краснодарский","1","","ООО МИГ -ТРЕЙД","60000","Неизвестно","0","0","0","0","43"
"23435","36","Красноярский","1","","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТЕПЛОВИК 2","40000","Неизвестно","0","0","0","0","46.7"
"23440","39","Мурманская","2","","ООО КЭР","80000","Неизвестно","0","0","0","0","26.1"
"23452","48","Владимирская","2","","ФГУП ПОЧТА РОССИИ","25000","Неизвестно","0","0","0","0","81.7"
"23456","37","Бурятия","1","","ООО ""КАРДИНАЛ""","200000","Неизвестно","0","0","0","0","181.7"
"23510","43","Тамбовская","1","","ФГУ УПРАВЛЕНИЕ ПО ЭКСПЛУАТАЦИИ ЗДАНИЙ ВЫСШИХ ОРГАНОВ ВЛАСТИ","36000","Неизвестно","0","0","0","0","22.7"
